4.55,-0.165549,1.00953
4.56,-0.155454,1.01118
4.57,-0.145342,1.01274
4.58,-0.135215,1.01419
4.59,-0.125073,1.01554
4.6,-0.114918,1.01679
4.61,-0.10475,1.01794
4.62,-0.0945704,1.01899
4.63,-0.0843805,1.01993
4.64,-0.0741811,1.02078
4.65,-0.0639734,1.02152
4.66,-0.0537582,1.02216
4.67,-0.0435366,1.0227
4.68,-0.0333096,1.02313
4.69,-0.0230783,1.02347
4.7,-0.0128436,1.0237
4.71,-0.00260663,1.02382
4.72,0.00763162,1.02385
4.73,0.0178701,1.02377
4.74,0.0281079,1.0236
4.75,0.0383438,1.02331
4.76,0.048577,1.02293
4.77,0.0588063,1.02245
4.78,0.0690308,1.02186
4.79,0.0792493,1.02117
4.8,0.089461,1.02037
4.81,0.0996648,1.01948
4.82,0.10986,1.01848
4.83,0.120044,1.01739
4.84,0.130218,1.01618
4.85,0.14038,1.01488
4.86,0.150529,1.01348
4.87,0.160664,1.01197
4.88,0.170783,1.01037
4.89,0.180887,1.00866
4.9,0.190974,1.00685
4.91,0.201042,1.00494
4.92,0.211092,1.00293
4.93,0.221121,1.00082
4.94,0.231129,0.998608
4.95,0.241115,0.996296
4.96,0.251078,0.993885
4.97,0.261017,0.991374
4.98,0.270931,0.988764
4.99,0.280818,0.986055
5,0.290679,0.983247
5.01,0.300511,0.98034
5.02,0.310315,0.977335
5.03,0.320088,0.974232
5.04,0.32983,0.971031
5.05,0.339541,0.967733
5.06,0.349218,0.964337
5.07,0.358861,0.960845
5.08,0.36847,0.957256
5.09,0.378042,0.953572
5.1,0.387578,0.949791
5.11,0.397076,0.945915
5.12,0.406535,0.941945
5.13,0.415955,0.937879
5.14,0.425333,0.93372
5.15,0.434671,0.929466
5.16,0.443965,0.92512
5.17,0.453217,0.92068
5.18,0.462423,0.916148
5.19,0.471585,0.911524
5.2,0.4807,0.906808
5.21,0.489768,0.902001
5.22,0.498788,0.897103
5.23,0.507759,0.892115
5.24,0.51668,0.887038
5.25,0.525551,0.881871
5.26,0.534369,0.876615
5.27,0.543136,0.871272
5.28,0.551848,0.86584
5.29,0.560507,0.860322
5.3,0.56911,0.854717
5.31,0.577657,0.849026
5.32,0.586147,0.843249
5.33,0.59458,0.837388
5.34,0.602954,0.831442
5.35,0.611268,0.825412
5.36,0.619522,0.8193
5.37,0.627715,0.813104
5.38,0.635846,0.806827
5.39,0.643915,0.800469
5.4,0.651919,0.79403
5.41,0.65986,0.78751
5.42,0.667735,0.780912
5.43,0.675544,0.774234
5.44,0.683286,0.767479
5.45,0.690961,0.760646
5.46,0.698567,0.753737
5.47,0.706105,0.746751
5.48,0.713572,0.73969
5.49,0.720969,0.732554
5.5,0.728295,0.725344
5.51,0.735548,0.718062
5.52,0.742729,0.710706
5.53,0.749836,0.703279
5.54,0.756869,0.69578
5.55,0.763826,0.688212
5.56,0.770708,0.680573
5.57,0.777514,0.672866
5.58,0.784243,0.665091
5.59,0.790894,0.657249
5.6,0.797466,0.64934
5.61,0.80396,0.641365
5.62,0.810373,0.633326
5.63,0.816707,0.625222
5.64,0.822959,0.617055
5.65,0.829129,0.608825
5.66,0.835218,0.600534
5.67,0.841223,0.592182
5.68,0.847145,0.583769
5.69,0.852982,0.575298
5.7,0.858735,0.566768
5.71,0.864403,0.558181
5.72,0.869985,0.549537
5.73,0.87548,0.540837
5.74,0.880889,0.532082
5.75,0.88621,0.523273
5.76,0.891442,0.514411
5.77,0.896586,0.505497
5.78,0.901641,0.496531
5.79,0.906607,0.487515
5.8,0.911482,0.478448
5.81,0.916266,0.469334
5.82,0.92096,0.460171
5.83,0.925561,0.450961
5.84,0.930071,0.441706
5.85,0.934488,0.432405
5.86,0.938812,0.42306
5.87,0.943043,0.413672
5.88,0.947179,0.404242
5.89,0.951222,0.39477
5.9,0.955169,0.385258
5.91,0.959022,0.375706
5.92,0.962779,0.366116
5.93,0.96644,0.356488
5.94,0.970005,0.346823
5.95,0.973473,0.337123
5.96,0.976845,0.327389
5.97,0.980118,0.31762
5.98,0.983295,0.307819
5.99,0.986373,0.297986
6,0.989353,0.288122
6.01,0.992234,0.278229
6.02,0.995016,0.268307
6.03,0.997699,0.258356
6.04,1.00028,0.248379
6.05,1.00277,0.238377
6.06,1.00515,0.228349
6.07,1.00743,0.218297
6.08,1.00962,0.208223
6.09,1.0117,0.198127
6.1,1.01368,0.18801
6.11,1.01556,0.177873
6.12,1.01734,0.167717
6.13,1.01902,0.157544
6.14,1.02059,0.147354
6.15,1.02207,0.137148
6.16,1.02344,0.126927
6.17,1.02471,0.116693
6.18,1.02587,0.106446
6.19,1.02694,0.0961872
6.2,1.0279,0.0859178
6.21,1.02876,0.0756388
6.22,1.02951,0.0653512
6.23,1.03017,0.0550561
6.24,1.03072,0.0447544
6.25,1.03117,0.0344472
6.26,1.03151,0.0241355
6.27,1.03175,0.0138204
6.28,1.03189,0.0035029
6.29,1.03193,-0.00681601
6.3,1.03186,-0.0171353
6.31,1.03169,-0.0274538
6.32,1.03141,-0.0377707
6.33,1.03103,-0.0480848
6.34,1.03055,-0.0583952
6.35,1.02997,-0.0687007
6.36,1.02928,-0.0790004
6.37,1.02849,-0.0892932
6.38,1.0276,-0.0995781
6.39,1.0266,-0.109854
6.4,1.0255,-0.12012
6.41,1.0243,-0.130375
6.42,1.023,-0.140618
6.43,1.02159,-0.150848
6.44,1.02009,-0.161064
6.45,1.01847,-0.171265
6.46,1.01676,-0.18145
6.47,1.01495,-0.191617
6.48,1.01303,-0.201767
6.49,1.01101,-0.211897
6.5,1.00889,-0.222007
6.51,1.00667,-0.232096
6.52,1.00435,-0.242163
6.53,1.00193,-0.252207
6.54,0.99941,-0.262226
6.55,0.996788,-0.27222
6.56,0.994065,-0.282188
6.57,0.991244,-0.292128
6.58,0.988322,-0.302041
6.59,0.985302,-0.311924
6.6,0.982183,-0.321777
6.61,0.978965,-0.331599
6.62,0.975649,-0.341389
6.63,0.972235,-0.351145
6.64,0.968723,-0.360867
6.65,0.965115,-0.370555
6.66,0.961409,-0.380206
6.67,0.957607,-0.38982
6.68,0.953709,-0.399396
6.69,0.949715,-0.408933
6.7,0.945626,-0.41843
6.71,0.941441,-0.427887
6.72,0.937163,-0.437301
6.73,0.93279,-0.446673
6.74,0.928323,-0.456
6.75,0.923763,-0.465284
6.76,0.91911,-0.474521
6.77,0.914365,-0.483712
6.78,0.909528,-0.492856
6.79,0.904599,-0.501951
6.8,0.89958,-0.510997
6.81,0.89447,-0.519993
6.82,0.88927,-0.528938
